# {"env_id": "HalfCheetah-v2", "t_start": 1582846531.8346226} 
r,l,t
3507.993853,1000,47038.212009
3310.356654,1000,47141.061748
3156.392788,1000,47153.496947
3295.407187,1000,47258.357118
3290.428291,1000,47270.929458
3317.854023,1000,47376.005583
3437.706366,1000,47388.550518
3263.355146,1000,47494.888176
3235.756304,1000,47507.31161
3399.52971,1000,47611.003297
3487.602473,1000,47623.37464
3061.182471,1000,47727.849293
3141.696261,1000,47740.300896
3393.702005,1000,47844.481079
3225.112149,1000,47857.077159
3489.911716,1000,47869.739357
3371.501656,1000,47975.742167
3268.679801,1000,47988.383521
3437.634077,1000,48092.566317
3204.799846,1000,48104.970812
3165.249739,1000,48209.525388
2599.122011,1000,48222.123341
2975.772799,1000,48326.995135
3397.50269,1000,48339.671186
3209.089287,1000,48445.428812
3356.876361,1000,48458.056527
3386.329108,1000,48562.818649
3329.481911,1000,48575.376949
2570.995841,1000,48679.494682
3353.183255,1000,48692.202224
3354.095031,1000,48796.309627
105.802985,1000,48808.912923
3310.376297,1000,48914.295267
3330.220394,1000,48927.421233
3201.903066,1000,49031.950542
3216.572682,1000,49044.756918
3319.540521,1000,49149.468936
3418.339798,1000,49162.320291
3115.640738,1000,49266.306097
3296.703426,1000,49278.948353
3339.39884,1000,49382.379323
3181.843964,1000,49395.134645
3338.551272,1000,49500.320959
3157.365408,1000,49513.640803
3264.653338,1000,49617.04406
3309.981969,1000,49629.440352
1333.585071,1000,49733.895787
3414.849238,1000,49746.475798
3193.217458,1000,49851.273693
3325.843381,1000,49864.267672
3465.883793,1000,49990.302621
3219.860864,1000,50002.858062
3217.11514,1000,50107.697524
3231.422299,1000,50120.282164
3267.620944,1000,50223.649517
3103.340146,1000,50236.086675
3262.510683,1000,50339.784729
3339.566127,1000,50352.469486
3269.156627,1000,50365.561019
3317.265202,1000,50469.040179
3274.410882,1000,50482.097879
3328.79798,1000,50585.316735
3202.089891,1000,50598.368276
3429.311201,1000,50702.186953
3439.006021,1000,50715.369574
3334.499761,1000,50820.891924
3293.977942,1000,50833.479782
3446.744875,1000,50939.002819
3164.43962,1000,50951.630214
3404.133274,1000,51053.571825
3376.237628,1000,51066.442098
3357.867843,1000,51169.106717
3067.14217,1000,51181.394049
3488.336537,1000,51285.439964
3071.809206,1000,51298.149198
3514.285452,1000,51404.471021
3419.781431,1000,51417.00158
3403.410001,1000,51522.058473
3388.33584,1000,51534.848903
3525.466837,1000,51640.027102
-141.990328,1000,51652.613623
3371.06417,1000,51757.39388
3038.28588,1000,51769.906057
3720.82124,1000,51875.562543
315.043246,1000,51888.783
3367.663726,1000,51994.818764
3480.726557,1000,52007.370798
3201.119059,1000,52112.592212
3582.748212,1000,52124.848812
3385.073419,1000,52229.335667
3375.770589,1000,52241.744536
3451.69407,1000,52345.813606
3136.480755,1000,52358.315778
3265.546088,1000,52463.120443
3497.48473,1000,52475.681975
3375.865003,1000,52578.726769
2188.318994,1000,52591.153427
3223.913641,1000,52695.599159
3316.763693,1000,52708.082684
3450.362863,1000,52720.499793
