Timesteps,ReturnAvg,ReturnStd,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6
1.09E+05,6.94E+01,17.32216147,,4.21E+01,4.21E+01,7.65E+01,7.65E+01,7.45E+01,7.45E+01,8.24E+01,8.24E+01,3.80E+01,3.80E+01,,4.48E+01,4.48E+01,7.66E+01,7.66E+01,8.07E+01,8.07E+01,8.64E+01,8.64E+01,5.82E+01,5.82E+01,,,
110592,6.68E+01,19.8833871,,3.71E+01,3.71E+01,7.44E+01,7.44E+01,7.30E+01,7.30E+01,9.20E+01,9.20E+01,3.80E+01,3.80E+01,,4.18E+01,4.18E+01,7.57E+01,7.57E+01,7.76E+01,7.76E+01,8.87E+01,8.87E+01,5.01E+01,5.01E+01,,,
1.13E+05,6.56E+01,21.77443635,,3.82E+01,3.82E+01,7.04E+01,7.04E+01,7.89E+01,7.89E+01,9.34E+01,9.34E+01,3.80E+01,3.80E+01,,4.03E+01,4.03E+01,7.36E+01,7.36E+01,7.81E+01,7.81E+01,9.06E+01,9.06E+01,4.53E+01,4.53E+01,,,
114688,6.47E+01,23.82582728,,3.84E+01,3.84E+01,5.62E+01,5.62E+01,8.39E+01,8.39E+01,1.00E+02,1.00E+02,3.81E+01,3.81E+01,,3.95E+01,3.95E+01,6.67E+01,6.67E+01,8.04E+01,8.04E+01,9.45E+01,9.45E+01,4.24E+01,4.24E+01,,,
1.17E+05,7.69E+01,41.41579425,,3.89E+01,3.89E+01,5.57E+01,5.57E+01,1.84E+02,1.84E+02,1.60E+02,1.60E+02,3.81E+01,3.81E+01,,3.93E+01,3.93E+01,6.23E+01,6.23E+01,1.22E+02,1.22E+02,1.21E+02,1.21E+02,4.07E+01,4.07E+01,,,
118784,6.67E+01,31.58139279,,4.04E+01,4.04E+01,5.73E+01,5.73E+01,1.48E+01,1.48E+01,1.07E+02,1.07E+02,3.81E+01,3.81E+01,,3.97E+01,3.97E+01,6.03E+01,6.03E+01,7.90E+01,7.90E+01,1.15E+02,1.15E+02,3.97E+01,3.97E+01,,,
1.21E+05,7.42E+01,45.26813812,,4.38E+01,4.38E+01,6.38E+01,6.38E+01,8.00E+01,8.00E+01,2.02E+02,2.02E+02,3.82E+01,3.82E+01,,4.14E+01,4.14E+01,6.17E+01,6.17E+01,7.94E+01,7.94E+01,1.50E+02,1.50E+02,3.91E+01,3.91E+01,,,
122880,7.28E+01,39.77265385,,4.29E+01,4.29E+01,7.50E+01,7.50E+01,7.84E+01,7.84E+01,1.18E+02,1.18E+02,3.82E+01,3.82E+01,,4.20E+01,4.20E+01,6.70E+01,6.70E+01,7.90E+01,7.90E+01,1.37E+02,1.37E+02,3.87E+01,3.87E+01,,,
1.25E+05,8.58E+01,56.52167724,,4.18E+01,4.18E+01,7.88E+01,7.88E+01,1.32E+02,1.32E+02,2.35E+02,2.35E+02,3.82E+01,3.82E+01,,4.19E+01,4.19E+01,7.17E+01,7.17E+01,1.00E+02,1.00E+02,1.76E+02,1.76E+02,3.85E+01,3.85E+01,,,
126976,9.11E+01,67.47710881,,4.37E+01,4.37E+01,6.21E+01,6.21E+01,1.10E+02,1.10E+02,2.41E+02,2.41E+02,3.83E+01,3.83E+01,,4.26E+01,4.26E+01,6.79E+01,6.79E+01,1.04E+02,1.04E+02,2.02E+02,2.02E+02,3.84E+01,3.84E+01,,,
1.29E+05,9.23E+01,72.1890452,,4.33E+01,4.33E+01,7.00E+01,7.00E+01,8.68E+01,8.68E+01,2.33E+02,2.33E+02,3.83E+01,3.83E+01,,4.29E+01,4.29E+01,6.87E+01,6.87E+01,9.72E+01,9.72E+01,2.14E+02,2.14E+02,3.84E+01,3.84E+01,,,
131072,9.41E+01,84.88168586,,1.82E+01,1.82E+01,6.23E+01,6.23E+01,8.81E+01,8.81E+01,2.78E+02,2.78E+02,3.83E+01,3.83E+01,,3.30E+01,3.30E+01,6.62E+01,6.62E+01,9.35E+01,9.35E+01,2.40E+02,2.40E+02,3.83E+01,3.83E+01,,,
1.33E+05,9.74E+01,91.89918838,,1.87E+01,1.87E+01,6.21E+01,6.21E+01,1.19E+02,1.19E+02,2.73E+02,2.73E+02,3.84E+01,3.84E+01,,2.73E+01,2.73E+01,6.45E+01,6.45E+01,1.04E+02,1.04E+02,2.53E+02,2.53E+02,3.83E+01,3.83E+01,,,
135168,9.81E+01,94.7153503,,1.90E+01,1.90E+01,6.58E+01,6.58E+01,1.07E+02,1.07E+02,2.66E+02,2.66E+02,3.84E+01,3.84E+01,,2.40E+01,2.40E+01,6.50E+01,6.50E+01,1.05E+02,1.05E+02,2.58E+02,2.58E+02,3.84E+01,3.84E+01,,,
